,CustomerKey,Gender,Name,City,State,Zip Code,Country,Continent,b_day,b_month,b_year
13341,1846024,Male,Rod Scott,New York,New York,10011,United States,North America,9,6,1954
13342,1846325,Male,Michael Montenegro,San Ramon,California,94583,United States,North America,5,11,1995
13343,1846392,Female,Viviana Estevez,Bloomington,Indiana,47408,United States,North America,9,9,1941
13344,1846531,Female,Mary Weingartner,Newark,New Jersey,7102,United States,North America,30,7,1957
13345,1846768,Female,Lisa Collins,Chicago,Illinois,60606,United States,North America,4,7,1936
13346,1846866,Male,Joseph Marcus,Vacaville,California,95688,United States,North America,7,10,1968
13347,1847006,Female,Stephanie Hayes,Elton,Louisiana,70532,United States,North America,5,5,1950
13348,1847047,Male,David Dixon,Rochelle Park,New Jersey,7662,United States,North America,13,9,1965
13349,1847562,Male,Edgar McLemore,Poughkeepsie,New York,12601,United States,North America,25,11,1995
13350,1847709,Male,Thomas Presley,Fort Wayne,Indiana,46818,United States,North America,5,2,1987
13351,1848290,Male,John Baez,Boston,Massachusetts,2110,United States,North America,8,8,1949
13352,1848327,Female,Veronica Holt,Sedona,Arizona,86341,United States,North America,9,6,1973
13353,1848442,Male,Larry Lewis,Norton Shores,Michigan,49441,United States,North America,4,4,1966
13354,1848729,Male,John Krause,San Francisco,California,94108,United States,North America,2,5,1962
13355,1848776,Male,Eugene Kyle,Dallas,Texas,75207,United States,North America,10,7,1997
13356,1849306,Male,Chad Coon,East Lansing,Michigan,48823,United States,North America,15,8,1984
13357,1849364,Male,Lester Moffett,Greenfield,Indiana,46140,United States,North America,15,3,1948
13358,1849584,Female,Amanda Middleton,Rancho Cordova,California,95742,United States,North America,10,7,1992
13359,1849625,Female,Mary Blanchard,San Antonio,Texas,78209,United States,North America,17,4,1937
13360,1849661,Female,Karen Howard,Omaha,Nebraska,68132,United States,North America,4,11,1957
13361,1849831,Female,Audra Conte,Saint Joseph,Missouri,64501,United States,North America,23,3,1948
13362,1850237,Female,Mary White,Dallas,Texas,75216,United States,North America,6,8,1939
13363,1850415,Male,William Jeffery,Sumter,South Carolina,29150,United States,North America,10,3,1969
13364,1850913,Female,Deborah Apgar,Milwaukee,Wisconsin,53226,United States,North America,28,2,1995
13365,1851016,Female,Cynthia Campbell,Hitchcock,Texas,77563,United States,North America,28,8,1942
13366,1851066,Male,Robert Holland,El Paso,Texas,79901,United States,North America,31,10,1974
13367,1851176,Female,Wendi Moye,Chicago,Illinois,60607,United States,North America,5,8,1988
13368,1851335,Male,Joel Torres,Tucson,Arizona,85704,United States,North America,27,7,1978
13369,1851698,Male,Justin Moten,Port Ludlow,Washington,98365,United States,North America,2,5,1989
13370,1851881,Male,Vernon Keaton,Crowley Lake,California,93514,United States,North America,24,5,1942
13371,1851888,Male,Michael Ankney,Westhoff,Texas,77994,United States,North America,14,8,1962
13372,1851889,Male,Jeffrey Ritchey,Houston,Texas,77036,United States,North America,29,7,1951
13373,1851932,Female,Evangelina Danko,Baton Rouge,Louisiana,70814,United States,North America,30,11,1979
13374,1852391,Female,Fern Robinson,Knob Noster,Missouri,65336,United States,North America,17,9,1996
13375,1852515,Male,Albert Pickney,Polo,Missouri,64671,United States,North America,6,11,1936
13376,1852635,Female,Deborah Butler,Fort Smith,Arkansas,72901,United States,North America,4,10,1978
13377,1853071,Female,Velma Walsh,Tucson,Arizona,85701,United States,North America,29,4,1967
13378,1853111,Female,Debbie Beck,San Angelo,Texas,76903,United States,North America,10,7,1950
13379,1853113,Male,Sammie Rountree,La Grange,Illinois,60525,United States,North America,23,9,1948
13380,1853251,Female,Kelli Boisvert,Davenport,New York,13750,United States,North America,12,12,1953
13381,1853279,Male,Richard Scott,Troutville,Virginia,24175,United States,North America,5,7,1981
13382,1853561,Male,Herbert Sill,Forreston,Illinois,61030,United States,North America,15,5,1947
13383,1853633,Male,Walter Carrasquillo,Bessemer,Michigan,49911,United States,North America,28,8,1994
13384,1853699,Female,Young Hudson,Chandler,Oklahoma,74834,United States,North America,17,8,1956
13385,1853810,Female,Janice Guyer,Newark,Delaware,19714,United States,North America,15,3,1944
13386,1853858,Female,Frances Yon,Stlouis,Missouri,63101,United States,North America,25,2,1998
13387,1854100,Female,Carol Wright,South Bend,Indiana,46601,United States,North America,27,1,1948
13388,1854194,Female,Marie Walker,Powers,Oregon,97466,United States,North America,24,3,1956
13389,1854270,Male,Greg White,West Chester,Pennsylvania,19382,United States,North America,12,7,1993
13390,1854450,Female,Ruth Brogden,Nashua,New Hampshire,3060,United States,North America,21,6,1935
13391,1854563,Female,Faye Cloud,Orange City,Florida,32763,United States,North America,26,6,1943
13392,1854577,Male,Leonard Jury,Jackson,Mississippi,39213,United States,North America,12,11,1995
13393,1854760,Male,Jason Link,Sacramento,California,95814,United States,North America,23,8,1995
13394,1854956,Male,David Myers,Peoria,Illinois,61602,United States,North America,10,12,1984
13395,1855046,Female,Carla Jobe,Racine,Wisconsin,53403,United States,North America,30,10,1938
13396,1855193,Female,Samantha Burnham,La Mesa,California,91941,United States,North America,26,7,1964
13397,1855347,Female,Anna Johnson,Beaverton,Oregon,97005,United States,North America,23,12,1971
13398,1855461,Male,John Herold,Chattanooga,Tennessee,37404,United States,North America,24,10,1989
13399,1855661,Female,Norma Smail,Saginaw,Michigan,48607,United States,North America,29,11,1961
13400,1855763,Male,Robert Elder,Minneapolis,Minnesota,55415,United States,North America,8,12,1973
13401,1855892,Male,Michael Johnson,Sugar Land,Texas,77478,United States,North America,29,4,1942
13402,1855926,Female,Doris Pero,Klamath Falls,Oregon,97601,United States,North America,6,3,1998
13403,1855974,Male,Toney Taylor,Franklin,Massachusetts,2038,United States,North America,22,4,1985
13404,1856070,Female,Jennifer Bertrand,Parma,Missouri,63870,United States,North America,5,9,1967
13405,1856073,Female,Penny Lopez,Wayne,New Jersey,7477,United States,North America,18,7,1982
13406,1856080,Female,Ann Griffin,Sarasota,Florida,34236,United States,North America,28,12,1936
13407,1856165,Male,Jeffrey Schrader,Eagle Pass,Texas,78852,United States,North America,10,3,1961
13408,1856179,Male,Lee Jones,Milan,Missouri,63556,United States,North America,28,4,1946
13409,1856221,Female,Stephanie Moore,Folsom,California,95630,United States,North America,5,5,1947
13410,1856367,Female,Stella Green,Birmingham,Alabama,35222,United States,North America,27,6,1967
13411,1856429,Female,Lydia Navarro,Milwaukee,Wisconsin,53202,United States,North America,8,7,1988
13412,1856634,Female,Angela Tate,Randolph,Massachusetts,2368,United States,North America,14,3,1960
13413,1856679,Male,Hugo Lopez,Winfield,Missouri,63389,United States,North America,8,4,1936
13414,1856690,Male,Derrick Patterson,Manchester,New Hampshire,3101,United States,North America,10,10,1957
13415,1856828,Female,Diana Hawkins,Rockville,Maryland,20850,United States,North America,20,12,1952
13416,1857129,Female,Anna Collard,Shreveport,Louisiana,71101,United States,North America,5,7,1984
13417,1857319,Female,Carmen Walker,Chicago,Illinois,60606,United States,North America,26,7,1996
13418,1857436,Male,Richard Krauss,Southfield,Michigan,48235,United States,North America,8,6,1990
13419,1857461,Female,Ruth Rios,Stone Creek,Ohio,43840,United States,North America,22,8,1996
13420,1857519,Male,Reginald Lee,Sugar Land,Texas,77478,United States,North America,15,6,1954
13421,1857544,Male,Brian Hutson,Centennial,Colorado,80111,United States,North America,30,4,1954
13422,1857564,Male,James Imes,Lynnwood,Washington,98037,United States,North America,27,5,1953
13423,1857819,Female,Ofelia Altom,Ringling,Oklahoma,73456,United States,North America,14,8,1994
13424,1857865,Female,Laura Payton,Alva,Oklahoma,73717,United States,North America,14,11,1966
13425,1857896,Female,Martha Beaty,Owatonna,Minnesota,55060,United States,North America,7,7,1964
13426,1857984,Male,Matthew Mullen,Downers Grove,Illinois,60515,United States,North America,22,12,2001
13427,1858251,Male,Phillip Harper,Albany,Georgia,31701,United States,North America,3,5,1943
13428,1858284,Female,Karen Rodriguez,Golden,Colorado,80401,United States,North America,12,3,1960
13429,1858292,Female,Dolly Pond,Houston,Texas,77026,United States,North America,1,2,1950
13430,1858660,Female,Avis Hunter,Woodland Hills,California,91303,United States,North America,23,1,1975
13431,1858665,Female,Myrtice Cottrell,Philadelphia,Pennsylvania,19108,United States,North America,21,3,1978
13432,1858749,Female,Constance Schimke,Lyndhurst,New Jersey,7071,United States,North America,9,10,1983
13433,1858814,Female,Jill Ward,Glenbrook,Nevada,89413,United States,North America,30,12,1952
13434,1858963,Male,Thomas Moore,New Haven,Connecticut,6510,United States,North America,10,7,1966
13435,1859011,Male,David Chaves,Wayne,New Jersey,7477,United States,North America,26,12,1978
13436,1859121,Male,Michael Panos,Tallahassee,Florida,32301,United States,North America,1,12,1936
13437,1859167,Female,Ashley Hall,Irving,Texas,75038,United States,North America,8,8,1975
13438,1859258,Female,Kimberly Wright,New Brunswick,New Jersey,8901,United States,North America,2,7,1940
13439,1859434,Male,Clarence Dunlap,Willow,Alaska,99688,United States,North America,21,4,1945
13440,1859603,Female,Angela Beall,Piscataway,New Jersey,8854,United States,North America,28,2,1992
13441,1859707,Male,Wayne Snider,San Antonio,Texas,78258,United States,North America,13,12,1972
13442,1859740,Female,Catherine Keller,Orlando,Florida,32805,United States,North America,20,1,1939
13443,1859768,Female,Betty Holmes,Sterling,Illinois,61081,United States,North America,17,9,1938
13444,1859855,Male,Richard Hartman,Salisbury,Maryland,21875,United States,North America,30,7,1955
13445,1859902,Male,Elbert Quinn,Corpus Christi,Texas,78405,United States,North America,8,7,1954
13446,1860085,Female,Ruth Adams,Del Rio,Texas,78840,United States,North America,19,1,1965
13447,1860133,Male,Victor Bills,Grand Rapids,Michigan,49503,United States,North America,18,5,1969
13448,1860245,Female,Mary Williams,Minneapolis,Minnesota,55415,United States,North America,25,12,1978
13449,1860389,Male,Joseph Teeter,Southfield,Michigan,48075,United States,North America,23,12,1952
13450,1860488,Male,Daniel Sherman,Everett,Washington,98201,United States,North America,11,6,1961
13451,1860591,Female,Ruthie Armstead,Northglenn,Colorado,80221,United States,North America,23,7,1975
13452,1860639,Female,Cheryl Noah,Salt Lake City,Utah,84106,United States,North America,23,4,1976
13453,1860642,Female,Nancy Sherman,Medford,Minnesota,55049,United States,North America,4,12,1973
13454,1861020,Male,Scott Fullen,Waimea,Hawaii,96796,United States,North America,15,1,1999
13455,1861166,Female,Jada Rios,Houston,Texas,77030,United States,North America,19,9,1962
13456,1861173,Male,Marion Henry,Portland,Pennsylvania,97205,United States,North America,8,2,1976
13457,1861203,Female,Ellen Eskew,New Orleans,Louisiana,70112,United States,North America,18,6,1968
13458,1861290,Male,Thomas Odaniel,Wisconsin Rapids,Wisconsin,54494,United States,North America,7,9,1935
13459,1861308,Female,Maria Murray,Deerfield Beach,Florida,33441,United States,North America,3,8,1995
13460,1861354,Female,Ann Chafin,Los Angeles,California,90022,United States,North America,4,12,2000
13461,1861363,Male,Mike Cole,Spokane,Washington,99201,United States,North America,10,2,1968
13462,1861576,Male,Jeffrey Rodriguez,Dallas,Texas,75287,United States,North America,16,7,1974
13463,1861686,Female,Henrietta Kinlaw,Greenwood Lake,New York,10925,United States,North America,15,11,1948
13464,1861844,Female,Holly Prichard,Morgantown,West Virginia,26505,United States,North America,4,5,1988
13465,1862500,Female,Elizabeth Turner,Philadelphia,New Jersey,19123,United States,North America,22,2,1967
13466,1862520,Male,Karl Flores,Cayce,South Carolina,29033,United States,North America,27,4,1997
13467,1862524,Female,Patricia Vaughn,Redlands,California,92373,United States,North America,25,3,1989
13468,1862622,Male,Ralph Flakes,Stamford,Connecticut,6902,United States,North America,7,12,1973
13469,1862651,Female,Stephanie Dudley,Petaluma,California,94952,United States,North America,7,1,1945
13470,1862990,Female,Joyce Scott,Carlsbad,California,92008,United States,North America,26,8,1968
13471,1863297,Male,Scot Johnson,Poughkeepsie,New York,12601,United States,North America,19,1,1956
13472,1863384,Female,Marion Stewart,Pomona,California,91766,United States,North America,4,12,1952
13473,1863578,Female,Marivel Eberhart,Eugene,Oregon,97401,United States,North America,8,8,1959
13474,1864077,Male,Todd Favreau,Hamilton,Ohio,45011,United States,North America,24,11,1975
13475,1864354,Female,Bonnie Benoit,Lubbock,Texas,79401,United States,North America,2,6,1963
13476,1864461,Male,Roger Stevenson,Hanceville,Alabama,35077,United States,North America,3,8,1938
13477,1864481,Male,James Mims,Lake Mills,Iowa,50450,United States,North America,23,11,1971
13478,1864541,Female,Courtney Gossett,Bryan,Texas,77803,United States,North America,27,8,1982
13479,1864693,Female,Susan McDonald,Los Angeles,California,90017,United States,North America,13,7,1991
13480,1864772,Female,Theresia Thompson,Grove City,Pennsylvania,16127,United States,North America,8,11,1969
13481,1865096,Female,Lillian Moncrief,Huntington,West Virginia,25705,United States,North America,19,7,1965
13482,1865137,Female,Judy Kincade,Houston,Texas,77023,United States,North America,9,9,1957
13483,1865183,Female,Paula Boyd,Xenia,Ohio,45385,United States,North America,13,1,1938
13484,1865189,Male,Joseph Mullins,Albany,Georgia,31701,United States,North America,19,10,1946
13485,1865278,Female,Ann Neill,New York,New York,10011,United States,North America,4,2,1966
13486,1865305,Female,Laura White,Irvine,California,92664,United States,North America,20,6,1963
13487,1865362,Male,Kevin Oldenburg,Piscataway,New Jersey,8854,United States,North America,31,1,1960
13488,1865399,Female,Evelyn Hooker,Oswego,Kansas,67356,United States,North America,22,2,1951
13489,1865461,Male,Jack Harris,San Bernardino,California,92401,United States,North America,13,11,1984
13490,1865468,Male,Frederick Zawacki,Dallas,Texas,75207,United States,North America,7,4,1962
13491,1865702,Male,Paul Peck,Calhan,Colorado,80808,United States,North America,25,7,1965
13492,1865718,Male,Paul Alexander,Youngstown,Ohio,44506,United States,North America,23,6,1941
13493,1865833,Female,Evelyn Peck,East Syracuse,New York,13057,United States,North America,23,2,1998
13494,1865857,Male,Jose Pimentel,Harrisburg,Pennsylvania,17116,United States,North America,29,2,1968
